Date,Time,Open,High,Low,Close,Volume,OpenInt
2017-12-04,16:45:00,49.45,49.45,49.4,49.4,10900,0
2017-12-04,16:50:00,49.395,49.4,49.37,49.39,23142,0
2017-12-04,16:55:00,49.38,49.38,49.31,49.32,3932,0
2017-12-04,17:00:00,49.32,49.34,49.28,49.34,8926,0
2017-12-04,17:05:00,49.34,49.35,49.3203,49.3203,4908,0
2017-12-04,17:10:00,49.34,49.34,49.34,49.34,100,0
2017-12-04,17:15:00,49.33,49.35,49.31,49.3414,4676,0
2017-12-04,17:20:00,49.37,49.39,49.37,49.39,15630,0
2017-12-04,17:25:00,49.4001,49.42,49.4001,49.41,1490,0
2017-12-04,17:30:00,49.42,49.42,49.4,49.41,5853,0
2017-12-04,17:35:00,49.419,49.419,49.392,49.392,2649,0
2017-12-04,17:40:00,49.45,49.4535,49.45,49.4535,1220,0
2017-12-04,17:45:00,49.4556,49.4599,49.44,49.44,1578,0
2017-12-04,17:50:00,49.43,49.43,49.41,49.41,1800,0
2017-12-04,17:55:00,49.43,49.43,49.42,49.42,400,0
2017-12-04,18:05:00,49.44,49.445,49.43,49.43,1715,0
2017-12-04,18:10:00,49.42,49.42,49.42,49.42,2000,0
2017-12-04,18:15:00,49.4458,49.46,49.4458,49.46,399,0
2017-12-04,18:20:00,49.46,49.46,49.45,49.45,400,0
2017-12-04,18:25:00,49.443,49.45,49.4221,49.43,1550,0
2017-12-04,18:30:00,49.4247,49.43,49.41,49.41,985,0
2017-12-04,18:35:00,49.4085,49.4085,49.4085,49.4085,157,0
2017-12-04,18:40:00,49.4001,49.419,49.4001,49.419,6579,0
2017-12-04,18:45:00,49.439,49.439,49.4257,49.4257,2021,0
2017-12-04,18:50:00,49.4364,49.46,49.4364,49.46,1310,0
2017-12-04,18:55:00,49.4473,49.449,49.4473,49.449,291,0
2017-12-04,19:00:00,49.442,49.468,49.442,49.468,1844,0
2017-12-04,19:05:00,49.46,49.46,49.46,49.46,100,0
2017-12-04,19:10:00,49.47,49.4853,49.464,49.4853,3266,0
2017-12-04,19:15:00,49.48,49.497,49.46,49.49,120571,0
2017-12-04,19:20:00,49.5,49.5,49.48,49.4804,1349,0
2017-12-04,19:25:00,49.5,49.5,49.481,49.481,1329,0
2017-12-04,19:30:00,49.4981,49.4981,49.4981,49.4981,3327,0
2017-12-04,19:35:00,49.505,49.505,49.5032,49.5032,1653,0
2017-12-04,19:40:00,49.4932,49.4956,49.4932,49.4956,1223,0
2017-12-04,19:45:00,49.4965,49.5,49.4965,49.4969,796,0
2017-12-04,19:50:00,49.4989,49.4989,49.49,49.49,500,0
2017-12-04,19:55:00,49.4834,49.485,49.46,49.475,2022,0
2017-12-04,20:00:00,49.4823,49.485,49.4823,49.485,2074,0
2017-12-04,20:10:00,49.487,49.487,49.441,49.4617,6357,0
2017-12-04,20:15:00,49.4424,49.455,49.42,49.4499,4662,0
2017-12-04,20:20:00,49.44,49.448,49.42,49.43,2200,0
2017-12-04,20:25:00,49.43,49.43,49.43,49.43,500,0
2017-12-04,20:30:00,49.43,49.43,49.41,49.41,17068,0
2017-12-04,20:35:00,49.4,49.4,49.381,49.39,1308,0
2017-12-04,20:40:00,49.38,49.43,49.38,49.4,128944,0
2017-12-04,20:45:00,49.41,49.41,49.39,49.4,1743,0
2017-12-04,20:50:00,49.39,49.39,49.39,49.39,527,0
2017-12-04,20:55:00,49.38,49.3963,49.38,49.3963,1602,0
2017-12-04,21:00:00,49.4,49.4,49.37,49.3773,6923,0
2017-12-04,21:05:00,49.37,49.37,49.3536,49.37,10244,0
2017-12-04,21:10:00,49.389,49.389,49.389,49.389,2735,0
2017-12-04,21:15:00,49.37,49.37,49.36,49.36,420,0
2017-12-04,21:20:00,49.35,49.35,49.343,49.343,500,0
2017-12-04,21:25:00,49.35,49.37,49.35,49.3659,2040,0
2017-12-04,21:30:00,49.36,49.36,49.33,49.33,4153,0
2017-12-04,21:35:00,49.33,49.34,49.33,49.34,600,0
2017-12-04,21:40:00,49.32,49.32,49.2715,49.28,11270,0
2017-12-04,21:45:00,49.285,49.3,49.28,49.28,3303,0
2017-12-04,21:50:00,49.2648,49.27,49.25,49.27,2061,0
2017-12-04,21:55:00,49.26,49.27,49.26,49.27,335,0
2017-12-04,22:00:00,49.26,49.279,49.235,49.235,5704,0
2017-12-05,15:35:00,49.25,49.26,49.25,49.26,23016,0
2017-12-05,15:40:00,49.29,49.295,49.29,49.295,1900,0
2017-12-05,15:45:00,49.29,49.3,49.26,49.29,28015,0
2017-12-05,15:50:00,49.28,49.28,49.265,49.27,6400,0
2017-12-05,15:55:00,49.2777,49.2777,49.255,49.2595,17545,0
2017-12-05,16:00:00,49.26,49.27,49.24,49.24,6340,0
2017-12-05,16:05:00,49.2598,49.27,49.2598,49.2614,1019,0
2017-12-05,16:10:00,49.26,49.26,49.24,49.24,44716,0
2017-12-05,16:15:00,49.24,49.25,49.2298,49.25,2018,0
2017-12-05,16:20:00,49.2573,49.28,49.2573,49.28,518,0
2017-12-05,16:25:00,49.31,49.32,49.31,49.32,291,0
2017-12-05,16:30:00,49.3,49.3199,49.3,49.3199,453,0
2017-12-05,16:35:00,49.3,49.33,49.3,49.33,400,0
2017-12-05,16:40:00,49.32,49.34,49.32,49.327,1200,0
2017-12-05,16:45:00,49.33,49.33,49.31,49.31,1300,0
2017-12-05,16:50:00,49.32,49.32,49.32,49.32,100,0
2017-12-05,16:55:00,49.35,49.35,49.3276,49.3276,1772,0
2017-12-05,17:00:00,49.325,49.34,49.325,49.34,910,0
2017-12-05,17:05:00,49.37,49.38,49.35,49.35,600,0
2017-12-05,17:10:00,49.36,49.36,49.34,49.34,2300,0
2017-12-05,17:15:00,49.36,49.37,49.36,49.37,500,0
2017-12-05,17:20:00,49.363,49.363,49.363,49.363,100,0
2017-12-05,17:25:00,49.35,49.35,49.35,49.35,400,0
2017-12-05,17:35:00,49.3636,49.3636,49.33,49.33,3113,0
2017-12-05,17:50:00,49.31,49.3196,49.31,49.3196,1841,0
2017-12-05,18:00:00,49.29,49.29,49.27,49.27,1000,0
2017-12-05,18:05:00,49.26,49.27,49.24,49.25,1979,0
2017-12-05,18:10:00,49.26,49.26,49.25,49.26,1957,0
2017-12-05,18:15:00,49.2774,49.2837,49.2741,49.282,9427,0
2017-12-05,18:20:00,49.285,49.285,49.27,49.28,31505,0
2017-12-05,18:25:00,49.27,49.2853,49.265,49.2853,3223,0
2017-12-05,18:30:00,49.272,49.29,49.2701,49.2701,2382,0
2017-12-05,18:35:00,49.29,49.29,49.28,49.285,10982,0
2017-12-05,18:40:00,49.286,49.286,49.27,49.28,15807,0
2017-12-05,18:45:00,49.28,49.28,49.27,49.27,700,0
2017-12-05,18:50:00,49.2732,49.2732,49.26,49.26,4034,0
2017-12-05,18:55:00,49.26,49.26,49.25,49.25,500,0
2017-12-05,19:00:00,49.25,49.25,49.2165,49.2165,1183,0
2017-12-05,19:05:00,49.2053,49.21,49.2053,49.21,1250,0
2017-12-05,19:10:00,49.222,49.222,49.21,49.21,623,0
2017-12-05,19:15:00,49.227,49.23,49.218,49.218,11662,0
2017-12-05,19:20:00,49.2,49.23,49.2,49.23,28025,0
2017-12-05,19:25:00,49.24,49.26,49.24,49.25,7645,0
2017-12-05,19:30:00,49.2432,49.2432,49.2301,49.2301,1007,0
2017-12-05,19:35:00,49.2435,49.25,49.2423,49.25,3897,0
2017-12-05,19:40:00,49.2522,49.2522,49.24,49.247,2566,0
2017-12-05,19:45:00,49.2311,49.2457,49.2311,49.2457,7346,0
2017-12-05,19:50:00,49.25,49.25,49.24,49.25,15704,0
2017-12-05,19:55:00,49.26,49.26,49.25,49.25,900,0
2017-12-05,20:00:00,49.245,49.245,49.2332,49.2332,2575,0
2017-12-05,20:05:00,49.241,49.25,49.241,49.25,3278,0
2017-12-05,20:10:00,49.26,49.26,49.24,49.25,5074,0
2017-12-05,20:15:00,49.25,49.25,49.24,49.24,2494,0
2017-12-05,20:20:00,49.24,49.24,49.21,49.21,13582,0
2017-12-05,20:25:00,49.21,49.21,49.19,49.1911,1604,0
2017-12-05,20:30:00,49.2064,49.2064,49.19,49.19,15706,0
2017-12-05,20:35:00,49.19,49.19,49.17,49.17,1985,0
2017-12-05,20:40:00,49.18,49.18,49.16,49.16,900,0
2017-12-05,20:45:00,49.17,49.1897,49.17,49.1897,929,0
2017-12-05,20:50:00,49.15,49.1541,49.15,49.1541,5120,0
2017-12-05,20:55:00,49.16,49.18,49.1597,49.1597,2266,0
2017-12-05,21:00:00,49.15,49.15,49.14,49.15,1428,0
2017-12-05,21:05:00,49.14,49.18,49.14,49.1668,16381,0
2017-12-05,21:10:00,49.1601,49.18,49.16,49.17,10899,0
2017-12-05,21:15:00,49.17,49.18,49.1601,49.1631,23575,0
2017-12-05,21:20:00,49.1651,49.1651,49.14,49.15,6881,0
2017-12-05,21:25:00,49.145,49.17,49.145,49.17,2372,0
2017-12-05,21:30:00,49.17,49.18,49.17,49.17,2208,0
2017-12-05,21:35:00,49.17,49.1768,49.16,49.16,4639,0
2017-12-05,21:40:00,49.155,49.16,49.14,49.1453,6900,0
2017-12-05,21:45:00,49.15,49.17,49.15,49.17,5076,0
2017-12-05,21:50:00,49.17,49.17,49.135,49.15,9459,0
2017-12-05,21:55:00,49.14,49.15,49.14,49.1453,6833,0
2017-12-05,22:00:00,49.15,49.17,49.1497,49.15,34007,0
2017-12-06,15:35:00,48.89,48.89,48.83,48.86,9091,0
2017-12-06,15:40:00,48.8528,48.8586,48.85,48.85,14472,0
2017-12-06,15:45:00,48.88,48.91,48.88,48.91,3090,0
2017-12-06,15:50:00,48.89,48.897,48.88,48.889,2165,0
2017-12-06,15:55:00,48.87,48.87,48.8661,48.8661,405,0
2017-12-06,16:00:00,48.87,48.91,48.87,48.9,4300,0
2017-12-06,16:05:00,48.92,48.93,48.9152,48.9152,1152,0
2017-12-06,16:10:00,48.93,48.93,48.91,48.9167,3563,0
2017-12-06,16:15:00,48.93,48.93,48.8999,48.8999,2569,0
2017-12-06,16:20:00,48.91,48.91,48.88,48.88,1526,0
2017-12-06,16:25:00,48.89,48.89,48.89,48.89,100,0
2017-12-06,16:30:00,48.88,48.9,48.8759,48.9,3530,0
2017-12-06,16:35:00,48.92,48.9245,48.91,48.91,1025,0
2017-12-06,16:40:00,48.905,48.91,48.88,48.88,4569,0
2017-12-06,16:45:00,48.9,48.91,48.9,48.91,1548,0
2017-12-06,16:50:00,48.92,48.95,48.92,48.94,117625,0
2017-12-06,16:55:00,48.94,48.95,48.94,48.9499,3670,0
2017-12-06,17:00:00,48.98,48.9834,48.98,48.9834,22916,0
2017-12-06,17:05:00,48.99,48.99,48.961,48.961,3232,0
2017-12-06,17:10:00,48.97,48.975,48.965,48.9667,48974,0
2017-12-06,17:15:00,48.969,48.969,48.94,48.94,3042,0
2017-12-06,17:20:00,48.93,48.93,48.92,48.92,300,0
2017-12-06,17:25:00,48.92,48.96,48.92,48.95,4100,0
2017-12-06,17:30:00,48.94,48.94,48.89,48.89,8135,0
2017-12-06,17:35:00,48.8752,48.8955,48.8752,48.89,8034,0
2017-12-06,17:40:00,48.91,48.92,48.91,48.92,872,0
2017-12-06,17:45:00,48.92,48.9299,48.92,48.9299,738,0
2017-12-06,17:50:00,48.92,48.93,48.92,48.93,1404,0
2017-12-06,17:55:00,48.9297,48.937,48.91,48.91,8061,0
2017-12-06,18:00:00,48.9,48.9,48.8859,48.9,1493,0
2017-12-06,18:05:00,48.89,48.89,48.885,48.89,1750,0
2017-12-06,18:10:00,48.88,48.9,48.8797,48.8841,8807,0
2017-12-06,18:15:00,48.8779,48.895,48.8779,48.895,6650,0
2017-12-06,18:20:00,48.88,48.8899,48.87,48.8758,19610,0
2017-12-06,18:25:00,48.86,48.86,48.85,48.8598,16580,0
2017-12-06,18:30:00,48.852,48.87,48.852,48.87,1699,0
2017-12-06,18:35:00,48.88,48.89,48.874,48.8787,3566,0
2017-12-06,18:40:00,48.89,48.9,48.89,48.9,200,0
2017-12-06,18:45:00,48.88,48.88,48.88,48.88,100,0
2017-12-06,18:50:00,48.8942,48.8942,48.89,48.89,1300,0
2017-12-06,18:55:00,48.9,48.9,48.9,48.9,100,0
2017-12-06,19:00:00,48.9019,48.9058,48.88,48.9058,33725,0
2017-12-06,19:05:00,48.9,48.9,48.9,48.9,200,0
2017-12-06,19:10:00,48.8997,48.8997,48.8997,48.8997,260,0
2017-12-06,19:15:00,48.8907,48.8907,48.8907,48.8907,250,0
2017-12-06,19:20:00,48.9,48.9,48.89,48.9,7843,0
2017-12-06,19:25:00,48.9,48.909,48.898,48.8994,6918,0
2017-12-06,19:30:00,48.91,48.91,48.91,48.91,610,0
2017-12-06,19:35:00,48.905,48.92,48.905,48.92,1917,0
2017-12-06,19:40:00,48.9327,48.9327,48.92,48.9244,2097,0
2017-12-06,19:45:00,48.93,48.9342,48.927,48.9342,1593,0
2017-12-06,19:55:00,48.942,48.96,48.93,48.96,117157,0
2017-12-06,20:00:00,48.95,48.95,48.94,48.94,4785,0
2017-12-06,20:05:00,48.9501,48.97,48.95,48.97,1660,0
2017-12-06,20:10:00,48.97,48.97,48.9624,48.9624,2136,0
2017-12-06,20:15:00,48.94,48.9626,48.93,48.945,31164,0
2017-12-06,20:20:00,48.94,48.9655,48.94,48.96,11366,0
2017-12-06,20:25:00,48.96,48.96,48.96,48.96,100,0
2017-12-06,20:30:00,48.97,48.97,48.94,48.969,20556,0
2017-12-06,20:40:00,48.9565,48.9714,48.95,48.96,20685,0
2017-12-06,20:45:00,48.96,48.97,48.96,48.96,1705,0
2017-12-06,20:50:00,48.98,48.98,48.98,48.98,6601,0
2017-12-06,20:55:00,48.9678,48.9678,48.96,48.96,1746,0
2017-12-06,21:00:00,48.96,48.9642,48.95,48.96,9032,0
2017-12-06,21:05:00,48.96,48.968,48.95,48.95,3740,0
2017-12-06,21:10:00,48.9651,48.967,48.95,48.95,27791,0
2017-12-06,21:15:00,48.96,48.97,48.96,48.97,14828,0
2017-12-06,21:20:00,48.965,48.9907,48.96,48.96,65602,0
2017-12-06,21:25:00,48.96,48.977,48.96,48.9648,3552,0
2017-12-06,21:30:00,48.965,48.97,48.96,48.97,1576,0
2017-12-06,21:35:00,48.9672,48.9672,48.94,48.94,6419,0
2017-12-06,21:40:00,48.92,48.93,48.9175,48.92,39929,0
2017-12-06,21:45:00,48.927,48.93,48.91,48.9218,13771,0
2017-12-06,21:50:00,48.91,48.94,48.91,48.9399,3990,0
2017-12-06,21:55:00,48.92,48.92,48.91,48.9199,2121,0
2017-12-06,22:00:00,48.915,48.92,48.91,48.915,36986,0
2017-12-07,15:35:00,48.88,48.88,48.83,48.84,5645,0
2017-12-07,15:40:00,48.86,48.91,48.86,48.91,2648,0
2017-12-07,15:45:00,48.92,48.92,48.8967,48.8967,36288,0
2017-12-07,15:50:00,48.9241,48.93,48.91,48.91,7040,0
2017-12-07,15:55:00,48.94,48.94,48.9382,48.9382,2841,0
2017-12-07,16:00:00,48.9499,48.95,48.9499,48.95,1898,0
2017-12-07,16:05:00,48.94,48.942,48.92,48.942,1063,0
2017-12-07,16:10:00,48.949,48.949,48.93,48.93,3000,0
2017-12-07,16:15:00,48.93,48.9488,48.92,48.9488,2495,0
2017-12-07,16:20:00,48.9535,48.9765,48.9535,48.9765,6860,0
2017-12-07,16:25:00,48.98,49,48.975,49,16060,0
2017-12-07,16:30:00,49,49,48.99,48.99,500,0
2017-12-07,16:35:00,48.9819,48.9819,48.9819,48.9819,100,0
2017-12-07,16:40:00,48.995,48.995,48.995,48.995,109,0
2017-12-07,16:45:00,48.99,48.99,48.99,48.99,200,0
2017-12-07,16:55:00,49.019,49.02,49.015,49.0153,8623,0
2017-12-07,17:00:00,49.025,49.0406,49.025,49.03,2086,0
2017-12-07,17:05:00,49.031,49.0327,49.03,49.03,5003,0
2017-12-07,17:10:00,49.02,49.03,49.02,49.0299,34676,0
2017-12-07,17:15:00,48.9959,49,48.99,48.995,9329,0
2017-12-07,17:20:00,48.99,48.99,48.98,48.99,3781,0
2017-12-07,17:25:00,48.9941,48.9941,48.9762,48.9847,13638,0
2017-12-07,17:30:00,49.011,49.04,49.011,49.04,30372,0
2017-12-07,17:35:00,49.0444,49.05,49.0444,49.05,1245,0
2017-12-07,17:40:00,49.07,49.07,49.063,49.063,381,0
2017-12-07,17:45:00,49.07,49.07,49.055,49.06,7666,0
2017-12-07,17:50:00,49.0737,49.0737,49.06,49.06,510,0
2017-12-07,17:55:00,49.0563,49.065,49.0546,49.0546,3072,0
2017-12-07,18:00:00,49.0613,49.0613,49.0613,49.0613,200,0
2017-12-07,18:05:00,49.06,49.06,49.05,49.05,1900,0
2017-12-07,18:10:00,49.045,49.055,49.0423,49.0531,2381,0
2017-12-07,18:15:00,49.04,49.04,49.04,49.04,300,0
2017-12-07,18:20:00,49.05,49.05,49.05,49.05,800,0
2017-12-07,18:25:00,49.07,49.07,49.04,49.04,6288,0
2017-12-07,18:30:00,49.05,49.0599,49.042,49.0547,3903,0
2017-12-07,18:40:00,49.07,49.09,49.065,49.085,11500,0
2017-12-07,18:45:00,49.0824,49.0824,49.0824,49.0824,354,0
2017-12-07,18:50:00,49.09,49.09,49.0759,49.0759,48645,0
2017-12-07,18:55:00,49.0767,49.0828,49.0767,49.0826,2608,0
2017-12-07,19:00:00,49.0969,49.0969,49.0969,49.0969,2283,0
2017-12-07,19:05:00,49.1,49.1,49.08,49.08,1159,0
2017-12-07,19:10:00,49.08,49.105,49.08,49.105,823,0
2017-12-07,19:15:00,49.0901,49.109,49.0901,49.109,811,0
2017-12-07,19:20:00,49.1,49.11,49.095,49.0975,3571,0
2017-12-07,19:25:00,49.09,49.1,49.09,49.09,411,0
2017-12-07,19:30:00,49.11,49.11,49.11,49.11,100,0
2017-12-07,19:35:00,49.11,49.11,49.1,49.1,500,0
2017-12-07,19:40:00,49.11,49.1141,49.11,49.1141,3607,0
2017-12-07,19:45:00,49.11,49.11,49.1049,49.1049,511,0
2017-12-07,19:50:00,49.09,49.09,49.081,49.081,495,0
2017-12-07,19:55:00,49.09,49.09,49.0823,49.0823,1219,0
2017-12-07,20:00:00,49.085,49.0869,49.0701,49.0701,6226,0
2017-12-07,20:05:00,49.09,49.09,49.072,49.09,6918,0
2017-12-07,20:10:00,49.09,49.09,49.09,49.09,200,0
2017-12-07,20:15:00,49.0728,49.0728,49.0405,49.0405,1652,0
2017-12-07,20:20:00,49.0301,49.05,49.0301,49.0456,1114,0
2017-12-07,20:25:00,49.0472,49.0472,49.0472,49.0472,1413,0
2017-12-07,20:30:00,49.045,49.045,49.02,49.02,1020,0
2017-12-07,20:35:00,49.02,49.02,49.015,49.015,368,0
2017-12-07,20:40:00,48.9965,49.0099,48.9965,49.0099,7116,0
2017-12-07,20:45:00,48.99,48.9934,48.9831,48.9831,4410,0
2017-12-07,20:50:00,48.98,48.9898,48.9794,48.9794,5932,0
2017-12-07,20:55:00,49.002,49.01,49.002,49.01,645,0
2017-12-07,21:00:00,49.0023,49.0032,48.991,49.0032,1205,0
2017-12-07,21:05:00,48.9994,49.0099,48.9994,49.0071,12431,0
2017-12-07,21:10:00,49.0075,49.01,49,49.01,8339,0
2017-12-07,21:15:00,48.99,48.9995,48.99,48.9966,6506,0
2017-12-07,21:20:00,48.9948,48.9953,48.9948,48.9953,4637,0
2017-12-07,21:25:00,49.01,49.02,49.0024,49.02,19165,0
2017-12-07,21:30:00,49.0297,49.0297,49.0297,49.0297,219,0
2017-12-07,21:35:00,49.0388,49.0388,49.02,49.025,4652,0
2017-12-07,21:40:00,49.0266,49.0266,49.0266,49.0266,602,0
2017-12-07,21:45:00,49.03,49.04,49.03,49.039,3540,0
2017-12-07,21:50:00,49.03,49.0391,49.03,49.03,3930,0
2017-12-07,21:55:00,49.03,49.038,49.02,49.038,3878,0
2017-12-07,22:00:00,49.0262,49.05,49.02,49.05,12459,0
2017-12-08,15:35:00,49.31,49.344,49.3,49.3359,9744,0
2017-12-08,15:40:00,49.32,49.32,49.32,49.32,200,0
2017-12-08,15:45:00,49.327,49.327,49.327,49.327,3080,0
2017-12-08,15:50:00,49.32,49.32,49.299,49.3,1172,0
2017-12-08,15:55:00,49.29,49.297,49.285,49.297,3357,0
2017-12-08,16:00:00,49.29,49.3,49.2745,49.3,7063,0
2017-12-08,16:05:00,49.3,49.3,49.27,49.27,1306,0
2017-12-08,16:10:00,49.26,49.27,49.25,49.25,12274,0
2017-12-08,16:15:00,49.25,49.25,49.23,49.23,1219,0
2017-12-08,16:20:00,49.21,49.21,49.2,49.2,219,0
2017-12-08,16:25:00,49.1914,49.2,49.1914,49.2,1970,0
2017-12-08,16:30:00,49.21,49.21,49.2,49.21,1800,0
2017-12-08,16:35:00,49.2126,49.227,49.21,49.22,1436,0
2017-12-08,16:40:00,49.225,49.225,49.225,49.225,152,0
2017-12-08,16:45:00,49.24,49.25,49.24,49.25,793,0
2017-12-08,16:50:00,49.25,49.25,49.229,49.2363,47988,0
2017-12-08,16:55:00,49.2399,49.2399,49.22,49.22,521,0
2017-12-08,17:00:00,49.2368,49.25,49.2368,49.25,781,0
2017-12-08,17:05:00,49.2599,49.26,49.2472,49.255,9635,0
2017-12-08,17:10:00,49.255,49.26,49.2501,49.26,11940,0
2017-12-08,17:15:00,49.26,49.26,49.26,49.26,700,0
2017-12-08,17:20:00,49.2598,49.27,49.2598,49.27,5052,0
2017-12-08,17:25:00,49.2772,49.28,49.2701,49.28,5771,0
2017-12-08,17:30:00,49.285,49.2867,49.24,49.24,4702,0
2017-12-08,17:35:00,49.2424,49.2424,49.2424,49.2424,141,0
2017-12-08,17:40:00,49.2101,49.24,49.2101,49.235,2434,0
2017-12-08,17:45:00,49.25,49.26,49.24,49.26,4340,0
2017-12-08,17:50:00,49.26,49.27,49.26,49.27,6200,0
2017-12-08,17:55:00,49.2799,49.28,49.2799,49.28,713,0
2017-12-08,18:00:00,49.28,49.28,49.275,49.2767,24042,0
2017-12-08,18:05:00,49.27,49.2838,49.27,49.2838,3855,0
2017-12-08,18:10:00,49.2866,49.295,49.2866,49.295,2757,0
2017-12-08,18:15:00,49.295,49.31,49.295,49.305,15900,0
2017-12-08,18:20:00,49.31,49.315,49.305,49.315,12463,0
2017-12-08,18:25:00,49.32,49.329,49.32,49.325,8029,0
2017-12-08,18:30:00,49.33,49.33,49.33,49.33,324,0
2017-12-08,18:35:00,49.34,49.3464,49.34,49.3464,2058,0
2017-12-08,18:40:00,49.35,49.35,49.345,49.345,1424,0
2017-12-08,18:45:00,49.345,49.345,49.3425,49.3425,3012,0
2017-12-08,18:50:00,49.3476,49.3476,49.34,49.34,3574,0
2017-12-08,18:55:00,49.335,49.3358,49.33,49.33,4539,0
2017-12-08,19:00:00,49.33,49.33,49.3112,49.3112,1449,0
2017-12-08,19:05:00,49.32,49.32,49.32,49.32,900,0
2017-12-08,19:15:00,49.33,49.33,49.325,49.325,2346,0
2017-12-08,19:20:00,49.325,49.34,49.325,49.34,4866,0
2017-12-08,19:25:00,49.3423,49.3423,49.3423,49.3423,176,0
2017-12-08,19:35:00,49.335,49.345,49.335,49.34,3230,0
2017-12-08,19:40:00,49.33,49.34,49.33,49.34,1877,0
2017-12-08,19:45:00,49.35,49.35,49.35,49.35,243,0
2017-12-08,19:50:00,49.35,49.35,49.34,49.34,1766,0
2017-12-08,19:55:00,49.34,49.34,49.3315,49.34,1116,0
2017-12-08,20:00:00,49.345,49.345,49.345,49.345,237,0
2017-12-08,20:05:00,49.349,49.35,49.3438,49.3438,2036,0
2017-12-08,20:10:00,49.35,49.35,49.3424,49.3424,8130,0
2017-12-08,20:15:00,49.345,49.3467,49.34,49.34,2777,0
2017-12-08,20:20:00,49.335,49.3368,49.335,49.3368,356,0
2017-12-08,20:25:00,49.33,49.33,49.315,49.315,24667,0
2017-12-08,20:30:00,49.315,49.3285,49.315,49.325,1150,0
2017-12-08,20:35:00,49.32,49.32,49.315,49.32,500,0
2017-12-08,20:40:00,49.33,49.33,49.31,49.31,3428,0
2017-12-08,20:45:00,49.33,49.33,49.33,49.33,200,0
2017-12-08,20:50:00,49.32,49.32,49.31,49.3171,804,0
2017-12-08,20:55:00,49.32,49.33,49.32,49.33,3618,0
2017-12-08,21:00:00,49.3227,49.33,49.315,49.32,75055,0
2017-12-08,21:05:00,49.325,49.34,49.3134,49.33,4572,0
2017-12-08,21:10:00,49.33,49.34,49.325,49.325,3743,0
2017-12-08,21:15:00,49.33,49.34,49.325,49.3267,2120,0
2017-12-08,21:20:00,49.325,49.33,49.315,49.32,11712,0
2017-12-08,21:25:00,49.3275,49.333,49.3238,49.333,10955,0
2017-12-08,21:30:00,49.3349,49.34,49.33,49.34,5111,0
2017-12-08,21:35:00,49.33,49.33,49.325,49.325,2727,0
2017-12-08,21:40:00,49.325,49.33,49.315,49.325,11457,0
2017-12-08,21:45:00,49.32,49.33,49.315,49.32,27306,0
2017-12-08,21:50:00,49.3275,49.3275,49.301,49.31,39572,0
2017-12-08,21:55:00,49.31,49.34,49.31,49.3382,4468,0
2017-12-08,22:00:00,49.3329,49.35,49.32,49.32,5377,0
2017-12-11,15:35:00,49.4,49.43,49.4,49.42,4608,0
2017-12-11,15:40:00,49.43,49.44,49.43,49.43,47896,0
2017-12-11,15:45:00,49.45,49.45,49.44,49.44,26479,0
2017-12-11,15:50:00,49.47,49.47,49.44,49.45,30152,0
2017-12-11,15:55:00,49.4481,49.46,49.435,49.45,43282,0
2017-12-11,16:00:00,49.45,49.48,49.45,49.48,3700,0
2017-12-11,16:05:00,49.48,49.495,49.47,49.495,1473,0
2017-12-11,16:10:00,49.5,49.515,49.5,49.51,2357,0
2017-12-11,16:20:00,49.5,49.5,49.49,49.49,1600,0
2017-12-11,16:25:00,49.48,49.48,49.48,49.48,600,0
2017-12-11,16:30:00,49.48,49.5,49.46,49.46,1600,0
2017-12-11,16:35:00,49.46,49.475,49.46,49.47,27600,0
2017-12-11,16:40:00,49.4701,49.5,49.4701,49.5,11809,0
2017-12-11,16:45:00,49.48,49.5,49.47,49.47,2365,0
2017-12-11,16:50:00,49.4743,49.4743,49.4743,49.4743,500,0
2017-12-11,16:55:00,49.47,49.47,49.47,49.47,300,0
2017-12-11,17:00:00,49.4519,49.4534,49.44,49.44,11184,0
2017-12-11,17:05:00,49.45,49.46,49.44,49.46,53052,0
2017-12-11,17:10:00,49.46,49.48,49.46,49.47,26508,0
2017-12-11,17:15:00,49.46,49.4799,49.46,49.4799,41097,0
2017-12-11,17:20:00,49.47,49.48,49.45,49.48,15081,0
2017-12-11,17:25:00,49.4607,49.465,49.4541,49.455,1572,0
2017-12-11,17:30:00,49.46,49.4737,49.4567,49.4567,1899,0
2017-12-11,17:35:00,49.45,49.46,49.45,49.46,1436,0
2017-12-11,17:40:00,49.46,49.46,49.46,49.46,100,0
2017-12-11,17:45:00,49.4553,49.4553,49.4553,49.4553,563,0
2017-12-11,17:50:00,49.4534,49.4572,49.4534,49.4572,345,0
2017-12-11,17:55:00,49.46,49.4741,49.455,49.47,2382,0
2017-12-11,18:00:00,49.48,49.48,49.47,49.47,1226,0
2017-12-11,18:10:00,49.475,49.4934,49.47,49.4934,5222,0
2017-12-11,18:15:00,49.5041,49.51,49.5024,49.51,662,0
2017-12-11,18:20:00,49.5043,49.5043,49.49,49.497,5492,0
2017-12-11,18:25:00,49.4746,49.48,49.47,49.47,7629,0
2017-12-11,18:30:00,49.48,49.4813,49.48,49.4813,211,0
2017-12-11,18:35:00,49.495,49.51,49.49,49.5,57701,0
2017-12-11,18:40:00,49.5,49.5,49.4964,49.4999,4344,0
2017-12-11,18:45:00,49.4999,49.5099,49.495,49.5099,5897,0
2017-12-11,18:50:00,49.5,49.5072,49.48,49.48,6657,0
